MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
3OC8-HSL,"Pyridoxal, D3",0.629453070752051,0.49019044727562144,348679,200825,Smp,20ppt3C_C,C,200825,464282.9928013463,200825_Smp_20ppt3C_C 3OC8-HSL,RP,348679,3OC8-HSL_X_RP,0.6,64.52739864,773804.9880022438,7195.129550961646,1923905.0429113489,14,0.41666666666666663,1,400,1,1,3OC8-HSL,144879200,139877184,142378192,0.9802881290948726,NA,0.002217656608373025,NA,C12H19NO4,12,1,0.026611879300476298,0.002217656608373025,2278.1068909072205,583.8000405323276,1.1681576227478304e-5,3.798657852697123e-6,107.5456644,14.40024401,2.4744725367540056e-7,1.5400132156323266e-7
3OHC12-HSL,Inj_vol,0.3138469423918869,0.3138469423918869,166633,200825,Smp,20ppt3C_C,C,200825,166633,200825_Smp_20ppt3C_C 3OHC12-HSL,RP,166633,3OHC12-HSL_X_RP,0.6,64.52739864,277721.6666666667,2582.36041607147,9928504,18,0.25,1,400,1,1,3OHC12-HSL,263336192,209337904,236337048,1.0630912551444551,NA,4.421477322525299e-4,NA,C16H29NO4,16,1,0.007074363716040479,4.421477322525299e-4,2278.1068909072205,583.8000405323276,3.105369526020451e-6,7.573615991005507e-7,107.5456644,14.40024401,6.578009216371978e-8,3.070418334199671e-8
7-dehydrocholesterol,Inj_vol,0.4057659285593424,0.4057659285593424,100,200825,Smp,20ppt3C_C,C,200825,100,200825_Smp_20ppt3C_C 7-dehydrocholesterol,RP,100,7-dehydrocholesterol_X_RP,0.6,64.52739864,166.66666666666669,1.549729294960464,801867,24,0,1,400,1,1,7-dehydrocholesterol,3250480,1133756,2192118,5.1487697034849464,NA,5.906651474788892e-6,NA,C27H44O,27,NA,1.5947958981930009e-4,NA,2278.1068909072205,583.8000405323276,7.000531470048354e-8,NA,107.5456644,14.40024401,1.4829011537474872e-9,NA
Adenosyl Methionine,"Pyridoxal, D3",0.20093786936184893,0.05518582534394999,12754672,200825,Smp,20ppt3C_C,C,200825,16983464.127061088,200825_Smp_20ppt3C_C Adenosyl Methionine,RP,12754672,Adenosyl Methionine_X_RP,0.6,64.52739864,28305773.545101818,263197.7188761671,250765103.00201797,4,0.8333333333333334,1,400,1,1,Adenosyl Methionine,23176948,19000252,21088600,0.9088320027439032,NA,0.5907499021184389,NA,C15H22N6O5S,15,6,8.861248531776583,3.5444994127106337,2278.1068909072205,583.8000405323276,0.0038897422097027806,0.006071427143921822,107.5456644,14.40024401,8.239521863771741e-5,2.4614162164538443e-4
Agmatine,"Pyridoxal, D3",0.27964473821831304,0.11447681712334208,100,200825,Smp,20ppt3C_C,C,200825,133.15484809849357,200825_Smp_20ppt3C_C Agmatine,RP,100,Agmatine_X_RP,0.6,64.52739864,221.92474683082256,2.063539688642461,42618942.93793417,24,0,1,400,1,1,Agmatine,111688360,102972840,107330600,0.24914393357871084,NA,3.3196465838019293e-6,NA,C5H14N4,5,4,1.6598232919009647e-5,1.3278586335207717e-5,2278.1068909072205,583.8000405323276,7.285976345209886e-9,2.274509320537196e-8,107.5456644,14.40024401,1.543366067949983e-10,9.221084258007456e-10
C14-HSL,"L-Phenylalanine, D8",0.14169400209760427,0.08547569526667295,297250,200825,Smp,20ppt3C_C,C,200825,390154.7393260144,200825_Smp_20ppt3C_C C14-HSL,RP,297250,C14-HSL_X_RP,0.6,64.52739864,650257.8988766908,6046.342291011879,16244604.2912921,15,0.375,1,400,1,1,C14-HSL,149173440,59044432,104108936,0.983457712913408,NA,0.0025403989762494447,NA,C18H33NO3,18,1,0.045727181572490005,0.0025403989762494447,2278.1068909072205,583.8000405323276,2.0072447765732306e-5,4.351488180667181e-6,107.5456644,14.40024401,4.251885171531843e-7,1.7641360621981882e-7
Carotene,Inj_vol,0.24876858783416217,0.24876858783416217,100,200825,Smp,20ppt3C_C,C,200825,100,200825_Smp_20ppt3C_C Carotene,RP,100,Carotene_X_RP,0.6,64.52739864,166.66666666666669,1.549729294960464,3291806,24,0,1,400,1,1,Carotene,1048756,488824,768790,5.4062402923046005,NA,1.6040048249722718e-5,NA,C40H56,40,NA,6.416019299889087e-4,NA,2278.1068909072205,583.8000405323276,2.816382025574756e-7,NA,107.5456644,14.40024401,5.965855839641906e-9,NA
Desthiobiotin,Inj_vol,0.2079548875556214,0.2079548875556214,67140,200825,Smp,20ppt3C_C,C,200825,67140,200825_Smp_20ppt3C_C Desthiobiotin,RP,67140,Desthiobiotin_X_RP,0.6,64.52739864,111900,1040.4882486364554,1256288,21,0.125,1,400,1,1,Desthiobiotin,244678720,177804944,211241832,1.1367082221065417,NA,1.864065425267181e-4,NA,C10H18N2O3,10,2,0.0018640654252671809,3.728130850534362e-4,2278.1068909072205,583.8000405323276,8.182519585482865e-7,6.385972236546837e-7,107.5456644,14.40024401,1.7332780783556913e-8,2.588935887437342e-8
Glutathione,Inj_vol,0.4599836592083196,0.4599836592083196,100,200825,Smp,20ppt3C_C,C,200825,100,200825_Smp_20ppt3C_C Glutathione,RP,100,Glutathione_X_RP,0.6,64.52739864,166.66666666666669,1.549729294960464,660067,24,0,1,400,1,1,Glutathione,31985900,13462076,22723988,0.0248887298,Literature value,1.1787493242884024e-4,Literature value,C10H17N3O6S,10,3,0.0011787493242884023,3.5362479728652074e-4,2278.1068909072205,583.8000405323276,5.174249412936826e-7,6.057293126668411e-7,107.5456644,14.40024401,1.0960454155587532e-8,2.4556861469913436e-8
Hydroxo B12,Inj_vol,0.0909966581224534,0.0909966581224534,918480,200825,Smp,20ppt3C_C,C,200825,918480,200825_Smp_20ppt3C_C Hydroxo B12,RP,918480,Hydroxo B12_X_RP,0.6,64.52739864,1530800,14233.953628352869,8649550,8,0.6666666666666667,2,400,1,1,Hydroxo B12,212174720,135981952,174078336,0.7131676627974644,NA,0.00493221586159439,NA,C62H89CoN13O15P,62,1,0.30579738341885215,0.00493221586159439,2278.1068909072205,583.8000405323276,1.3423311462662453e-4,8.448467830007407e-6,107.5456644,14.40024401,2.8434189804387143e-6,3.4250918652276293e-7
Indole 3 acetamide,"L-Tryptophan, D3",0.19606749936632245,0.12917385262328485,99434,200825,Smp,20ppt3C_C,C,200825,113161.4706742681,200825_Smp_20ppt3C_C Indole 3 acetamide,RP,99434,Indole 3 acetamide_X_RP,0.6,64.52739864,188602.45112378016,1753.6964616472271,4633962.935049429,20,0.16666666666666663,1,400,1,1,Indole 3 acetamide,233086928,222246480,227666704,0.8806514575109674,NA,3.7627359742968867e-4,NA,C10H10N2O,10,2,0.0037627359742968868,7.525471948593773e-4,2278.1068909072205,583.8000405323276,1.6516942156293799e-6,1.2890495762439151e-6,107.5456644,14.40024401,3.498733301141693e-8,5.2259336323522295e-8
Indole 3 methyl acetate,Inj_vol,0.2230382733445617,0.2230382733445617,12505,200825,Smp,20ppt3C_C,C,200825,12505,200825_Smp_20ppt3C_C Indole 3 methyl acetate,RP,12505,Indole 3 methyl acetate_X_RP,0.6,64.52739864,20841.666666666668,193.793648334806,1550059,23,0.04166666666666663,1,400,1,1,Indole 3 methyl acetate,59003572,33841068,46422320,0.8912208169404785,NA,2.015024235593259e-4,NA,C11H11NO2,11,1,0.002216526659152585,2.015024235593259e-4,2278.1068909072205,583.8000405323276,9.729686820225929e-7,3.4515657685735947e-7,107.5456644,14.40024401,2.0610097780497647e-8,1.3992986745182654e-8
Isobutyryl-L-carnitine,"L-Tryptophan, D3",0.10907489454654314,0.029409346606318,5737169,200825,Smp,20ppt3C_C,C,200825,6529220.2018104475,200825_Smp_20ppt3C_C Isobutyryl-L-carnitine,RP,5737169,Isobutyryl-L-carnitine_X_RP,0.6,64.52739864,10882033.66968408,101185.23819993324,214226510.4371842,6,0.75,1,400,1,1,Isobutyryl-L-carnitine,96714048,54742596,75728322,0.9478072673056788,NA,0.06064453753443727,NA,C11H21NO4,11,1,0.6670899128788099,0.06064453753443727,2278.1068909072205,583.8000405323276,2.9282643213161596e-4,1.0387895396365447e-4,107.5456644,14.40024401,6.202852682165492e-6,4.211354855676315e-6
Kynurenine,"L-Tryptophan, D3",0.120639190997958,0.0717777809499295,616270,200825,Smp,20ppt3C_C,C,200825,701349.8353926344,200825_Smp_20ppt3C_C Kynurenine,RP,616270,Kynurenine_X_RP,0.6,64.52739864,1168916.3923210574,10869.023859236648,24151582.32510652,12,0.5,1,400,1,1,Kynurenine,97693088,54795296,76244192,0.9033506330289176,NA,0.006788601578506333,NA,C10H12N2O3,10,2,0.06788601578506333,0.013577203157012666,2278.1068909072205,583.8000405323276,2.9799311022683743e-5,2.3256598517246654e-5,107.5456644,14.40024401,6.312296842815667e-7,9.428453537026326e-7
Methylthioadenosine,"L-Tryptophan, D3",0.215281330336489,0.12625504597926313,8448353,200825,Smp,20ppt3C_C,C,200825,9614699.702871904,200825_Smp_20ppt3C_C Methylthioadenosine,RP,8448353,Methylthioadenosine_X_RP,0.6,64.52739864,16024499.504786506,149001.81791788258,128509926.3028596,5,0.7916666666666666,1,400,1,1,Methylthioadenosine,715680960,257616256,486648608,0.8762012379222064,NA,0.015032289029678158,NA,C11H15N5O3S,11,5,0.16535517932645974,0.07516144514839079,2278.1068909072205,583.8000405323276,7.258446914253861e-5,1.28745186587956e-4,107.5456644,14.40024401,1.537534592853933e-6,5.21945635755868e-6
RP B12,Inj_vol,0.2995946702327922,0.2995946702327922,106938,200825,Smp,20ppt3C_C,C,200825,106938,200825_Smp_20ppt3C_C RP B12,RP,106938,RP B12_X_RP,0.6,64.52739864,178230,1657.2495134448209,934453,19,0.20833333333333337,2,400,1,1,RP B12,56196396,28688300,42442348,0.9211020336641822,NA,0.0018236170973327487,NA,C63H88CoN14O14P,63,1,0.11488787713196316,0.0018236170973327487,2278.1068909072205,583.8000405323276,5.043129345270136e-5,3.1237015599894722e-6,107.5456644,14.40024401,1.06827065296333e-6,1.2663793030634546e-7
Sulfurol,Inj_vol,0.5381126558826509,0.5381126558826509,29953,200825,Smp,20ppt3C_C,C,200825,29953,200825_Smp_20ppt3C_C Sulfurol,RP,29953,Sulfurol_X_RP,0.6,64.52739864,49921.66666666667,464.19041571950777,2756865,22,0.08333333333333337,1,400,1,1,Sulfurol,680619392,631831168,656225280,0.7863034750049629,NA,3.869955004772501e-5,NA,C6H9NOS,6,1,2.3219730028635005e-4,3.869955004772501e-5,2278.1068909072205,583.8000405323276,1.0192555108504197e-7,6.628904995011224e-8,107.5456644,14.40024401,2.1590577507869303e-9,2.6874232145546126e-9
Vitamin B5,"Pyridoxal, D3",0.3358585039333279,0.178376118136365,899170,200825,Smp,20ppt3C_C,C,200825,1197288.4476472244,200825_Smp_20ppt3C_C Vitamin B5,RP,899170,Vitamin B5_X_RP,0.6,64.52739864,1995480.7460787075,18554.729818366413,18715477.00505429,9,0.625,1,400,1,1,Vitamin B5,88008216,61721316,74864766,1.213219988134875,NA,0.008788009237706972,NA,C9H17NO5,9,1,0.07909208313936275,0.008788009237706972,2278.1068909072205,583.8000405323276,3.471833716628879e-5,1.5053115155137336e-5,107.5456644,14.40024401,7.354279094431142e-7,6.102680782078616e-7
Vitamin B6,"L-Tryptophan, D3",0.1802224127028609,0.11846570230736408,725845,200825,Smp,20ppt3C_C,C,200825,826052.3330205376,200825_Smp_20ppt3C_C Vitamin B6,RP,725845,Vitamin B6_X_RP,0.6,64.52739864,1376753.8883675628,12801.57499652364,175465164.83572602,10,0.5833333333333333,1,400,1,1,Vitamin B6,566306496,541020736,553663616,0.6314841528621162,NA,0.0015750990221730051,NA,C8H11NO3,8,1,0.012600792177384041,0.0015750990221730051,2278.1068909072205,583.8000405323276,5.531255898341966e-6,2.698011155903277e-6,107.5456644,14.40024401,1.1716690066200419e-7,1.0938002308010926e-7
Xanthine,"Indole 3 Acetic Acid, D5",0.22438185232386687,0.1039939703489956,15154452,200825,Smp,20ppt3C_C,C,200825,17115305.686306063,200825_Smp_20ppt3C_C Xanthine,RP,15154452,Xanthine_X_RP,0.6,64.52739864,28525509.477176774,265240.90614271915,672000958.3729496,3,0.875,1,400,1,1,Xanthine,36549840,10111464,23330652,1.4113261980653564,NA,0.34652863038500786,NA,C5H4N4O2,5,4,1.7326431519250394,1.3861145215400315,2278.1068909072205,583.8000405323276,7.605627105737085e-4,0.0023742967202882138,107.5456644,14.40024401,1.61107671015052e-5,9.625632180798244e-5
3OC12-HSL,Inj_vol,2.6268807039298925,2.6268807039298925,359780,200825,Smp,35ppt0C_A,A,200825,359780,200825_Smp_35ppt0C_A 3OC12-HSL,RP,359780,3OC12-HSL_X_RP,0.62,84.00397013,580290.3225806452,4282.8928137946805,3576281,17,0.3703703703703703,1,400,1,1,3OC12-HSL,272370112,226408096,249389104,0.770733340519836,NA,0.001207601651272549,NA,C16H27NO4,16,1,0.019321626420360782,0.001207601651272549,4917.651123255438,1168.3855955441718,3.9290356180391365e-6,1.0335643094864692e-6,135.4902744,21.38141431,1.4260526451750092e-7,5.647903519215558e-8
3OC8-HSL,"Pyridoxal, D3",0.629453070752051,0.49019044727562144,162193,200825,Smp,35ppt0C_A,A,200825,218348.18502947205,200825_Smp_35ppt0C_A 3OC8-HSL,RP,162193,3OC8-HSL_X_RP,0.62,84.00397013,352174.49198301946,2599.260305097107,1923905.0429113489,23,0.14814814814814814,1,400,1,1,3OC8-HSL,144879200,139877184,142378192,0.9802881290948726,NA,0.0010093009240776452,NA,C12H19NO4,12,1,0.012111611088931742,0.0010093009240776452,4917.651123255438,1168.3855955441718,2.4628853868173494e-6,8.638423204863002e-7,135.4902744,21.38141431,8.939099977888702e-8,4.720459130739538e-8
3OHC12-HSL,Inj_vol,0.3138469423918869,0.3138469423918869,333739,200825,Smp,35ppt0C_A,A,200825,333739,200825_Smp_35ppt0C_A 3OHC12-HSL,RP,333739,3OHC12-HSL_X_RP,0.62,84.00397013,538288.7096774194,3972.895560573192,9928504,18,0.33333333333333337,1,400,1,1,3OHC12-HSL,263336192,209337904,236337048,1.0630912551444551,NA,8.569843870578268e-4,NA,C16H29NO4,16,1,0.01371175019292523,8.569843870578268e-4,4917.651123255438,1168.3855955441718,2.7882722562572073e-6,7.334773642589193e-7,135.4902744,21.38141431,1.0120099212763297e-7,4.00808091846861e-8
7-dehydrocholesterol,Inj_vol,0.4057659285593424,0.4057659285593424,178038,200825,Smp,35ppt0C_A,A,200825,178038,200825_Smp_35ppt0C_A 7-dehydrocholesterol,RP,178038,7-dehydrocholesterol_X_RP,0.62,84.00397013,287158.06451612903,2119.399829847066,801867,22,0.18518518518518523,1,400,1,1,7-dehydrocholesterol,3250480,1133756,2192118,5.1487697034849464,NA,0.010176855631630306,NA,C27H44O,27,NA,0.27477510205401823,NA,4917.651123255438,1168.3855955441718,5.587527361479839e-5,NA,135.4902744,21.38141431,2.0280060932109106e-6,NA
Adenosyl Methionine,"Pyridoxal, D3",0.20093786936184893,0.05518582534394999,19730250,200825,Smp,35ppt0C_A,A,200825,26561345.29651551,200825_Smp_35ppt0C_A Adenosyl Methionine,RP,19730250,Adenosyl Methionine_X_RP,0.62,84.00397013,42840879.51050889,316191.54732104455,250765103.00201797,3,0.8888888888888888,1,400,1,1,Adenosyl Methionine,23176948,19000252,21088600,0.9088320027439032,NA,0.8941018812708065,NA,C15H22N6O5S,15,6,13.411528219062097,5.364611287624839,4917.651123255438,1168.3855955441718,0.0027272223838001332,0.004591473318469224,135.4902744,21.38141431,9.898517276205396e-5,2.509006752240815e-4
Agmatine,"Pyridoxal, D3",0.27964473821831304,0.11447681712334208,320092,200825,Smp,35ppt0C_A,A,200825,430915.68219623383,200825_Smp_35ppt0C_A Agmatine,RP,320092,Agmatine_X_RP,0.62,84.00397013,695025.2938648933,5129.706149951866,42618942.93793417,19,0.2962962962962963,1,400,1,1,Agmatine,111688360,102972840,107330600,0.24914393357871084,NA,0.01039648969023439,NA,C5H14N4,5,4,0.051982448451171955,0.04158595876093756,4917.651123255438,1168.3855955441718,1.0570584847987362e-5,3.559266642753246e-5,135.4902744,21.38141431,3.836618434892767e-7,1.9449582781569307e-6
C14-HSL,"L-Phenylalanine, D8",0.14169400209760427,0.08547569526667295,951535,200825,Smp,35ppt0C_A,A,200825,1066942.0221368913,200825_Smp_35ppt0C_A C14-HSL,RP,951535,C14-HSL_X_RP,0.62,84.00397013,1720874.2292530504,12701.090442341589,16244604.2912921,12,0.5555555555555556,1,400,1,1,C14-HSL,149173440,59044432,104108936,0.983457712913408,NA,0.006723035795183035,NA,C18H33NO3,18,1,0.12101464431329463,0.006723035795183035,4917.651123255438,1168.3855955441718,2.4608220729815436e-5,5.754124169984998e-6,135.4902744,21.38141431,8.931611132178402e-7,3.144336337020839e-7
Carotene,Inj_vol,0.24876858783416217,0.24876858783416217,588577,200825,Smp,35ppt0C_A,A,200825,588577,200825_Smp_35ppt0C_A Carotene,RP,588577,Carotene_X_RP,0.62,84.00397013,949317.741935484,7006.537894448918,3291806,15,0.4444444444444444,1,400,1,1,Carotene,1048756,488824,768790,5.4062402923046005,NA,0.09136261430977789,NA,C40H56,40,NA,3.6545045723911156,NA,4917.651123255438,1168.3855955441718,7.431402677406421e-4,NA,135.4902744,21.38141431,2.6972449414355277e-5,NA
Desthiobiotin,Inj_vol,0.2079548875556214,0.2079548875556214,87859,200825,Smp,35ppt0C_A,A,200825,87859,200825_Smp_35ppt0C_A Desthiobiotin,RP,87859,Desthiobiotin_X_RP,0.62,84.00397013,141708.06451612903,1045.8910437689333,1256288,26,0.03703703703703709,1,400,1,1,Desthiobiotin,244678720,177804944,211241832,1.1367082221065417,NA,2.3606175473283932e-4,NA,C10H18N2O3,10,2,0.0023606175473283933,4.7212350946567865e-4,4917.651123255438,1168.3855955441718,4.80029487282068e-7,4.0408193259673717e-7,135.4902744,21.38141431,1.7422782246047272e-8,2.2081023388844227e-8
Glutathione,Inj_vol,0.4599836592083196,0.4599836592083196,54351,200825,Smp,35ppt0C_A,A,200825,54351,200825_Smp_35ppt0C_A Glutathione,RP,54351,Glutathione_X_RP,0.62,84.00397013,87662.90322580645,647.0051345893454,660067,27,0,1,400,1,1,Glutathione,31985900,13462076,22723988,0.0248887298,Literature value,0.06199955276554738,Literature value,C10H17N3O6S,10,3,0.6199955276554738,0.18599865829664214,4917.651123255438,1168.3855955441718,1.2607554137452574e-4,1.591928717762169e-4,135.4902744,21.38141431,4.575941191358853e-6,8.699081155246654e-6
Hydroxo B12,Inj_vol,0.0909966581224534,0.0909966581224534,1242106,200825,Smp,35ppt0C_A,A,200825,1242106,200825_Smp_35ppt0C_A Hydroxo B12,RP,1242106,Hydroxo B12_X_RP,0.62,84.00397013,2003396.7741935484,14786.277339961242,8649550,9,0.6666666666666667,2,400,1,1,Hydroxo B12,212174720,135981952,174078336,0.7131676627974644,NA,0.006454915956849003,NA,C62H89CoN13O15P,62,1,0.4002047893246382,0.006454915956849003,4917.651123255438,1168.3855955441718,8.13812894192678e-5,5.524645272473294e-6,135.4902744,21.38141431,2.953752888145588e-6,3.0189377855280907e-7
Indole 3 acetamide,"L-Tryptophan, D3",0.19606749936632245,0.12917385262328485,240813,200825,Smp,35ppt0C_A,A,200825,225069.23272862003,200825_Smp_35ppt0C_A Indole 3 acetamide,RP,240813,Indole 3 acetamide_X_RP,0.62,84.00397013,363014.8914977742,2679.2689962190484,4633962.935049429,21,0.2222222222222222,1,400,1,1,Indole 3 acetamide,233086928,222246480,227666704,0.8806514575109674,NA,7.242372425731065e-4,NA,C10H10N2O,10,2,0.007242372425731065,0.001448474485146213,4917.651123255438,1168.3855955441718,1.47273001768712e-6,1.2397229909973264e-6,135.4902744,21.38141431,5.345307962363286e-8,6.774455908974962e-8
Indole 3 methyl acetate,Inj_vol,0.2230382733445617,0.2230382733445617,161016,200825,Smp,35ppt0C_A,A,200825,161016,200825_Smp_35ppt0C_A Indole 3 methyl acetate,RP,161016,Indole 3 methyl acetate_X_RP,0.62,84.00397013,259703.2258064516,1916.7665498525885,1550059,24,0.11111111111111116,1,400,1,1,Indole 3 methyl acetate,59003572,33841068,46422320,0.8912208169404785,NA,0.002510875461311869,NA,C11H11NO2,11,1,0.027619630074430558,0.002510875461311869,4917.651123255438,1168.3855955441718,5.616427310961138e-6,2.1490126811623667e-6,135.4902744,21.38141431,2.0384953973073184e-7,1.1743261810971703e-7
Isobutyryl-L-carnitine,"L-Tryptophan, D3",0.10907489454654314,0.029409346606318,6454259,200825,Smp,35ppt0C_A,A,200825,6032295.270445493,200825_Smp_35ppt0C_A Isobutyryl-L-carnitine,RP,6454259,Isobutyryl-L-carnitine_X_RP,0.62,84.00397013,9729508.500718538,71809.64496213976,214226510.4371842,7,0.7407407407407407,1,400,1,1,Isobutyryl-L-carnitine,96714048,54742596,75728322,0.9478072673056788,NA,0.05422162450270947,NA,C11H21NO4,11,1,0.5964378695298042,0.05422162450270947,4917.651123255438,1168.3855955441718,1.2128511246136714e-4,4.640730312791636e-5,135.4902744,21.38141431,4.402071456206337e-6,2.5359231955647682e-6
Kynurenine,"L-Tryptophan, D3",0.120639190997958,0.0717777809499295,851691,200825,Smp,35ppt0C_A,A,200825,796009.5173095769,200825_Smp_35ppt0C_A Kynurenine,RP,851691,Kynurenine_X_RP,0.62,84.00397013,1283886.318241253,9475.855915830116,24151582.32510652,13,0.5185185185185186,1,400,1,1,Kynurenine,97693088,54795296,76244192,0.9033506330289176,NA,0.007456301189624651,NA,C10H12N2O3,10,2,0.0745630118962465,0.014912602379249303,4917.651123255438,1168.3855955441718,1.5162322423329314e-5,1.2763425393227145e-5,135.4902744,21.38141431,5.503200301751437e-7,6.97456312432744e-7
Methylthioadenosine,"L-Tryptophan, D3",0.215281330336489,0.12625504597926313,6994520,200825,Smp,35ppt0C_A,A,200825,6537235.322449317,200825_Smp_35ppt0C_A Methylthioadenosine,RP,6994520,Methylthioadenosine_X_RP,0.62,84.00397013,10543927.939434385,77820.55196120666,128509926.3028596,6,0.7777777777777778,1,400,1,1,Methylthioadenosine,715680960,257616256,486648608,0.8762012379222064,NA,0.00989106538062751,NA,C11H15N5O3S,11,5,0.10880171918690261,0.049455326903137545,4917.651123255438,1168.3855955441718,2.2124733223221603e-5,4.2327915622841865e-5,135.4902744,21.38141431,8.030223546945788e-7,2.3130054067568155e-6
RP B12,Inj_vol,0.2995946702327922,0.2995946702327922,100487,200825,Smp,35ppt0C_A,A,200825,100487,200825_Smp_35ppt0C_A RP B12,RP,100487,RP B12_X_RP,0.62,84.00397013,162075.8064516129,1196.2172721657294,934453,25,0.07407407407407407,2,400,1,1,RP B12,56196396,28688300,42442348,0.9211020336641822,NA,0.0016583303131299707,NA,C63H88CoN14O14P,63,1,0.10447480972718816,0.0016583303131299707,4917.651123255438,1168.3855955441718,2.124486001724068e-5,1.419334780790077e-6,135.4902744,21.38141431,7.710871513829347e-7,7.755943031113598e-8
