"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"107",181,"Amino Propanesulfonic Acid",11.46,0,0,"0",NA,NA,NA,"areaminFlag",11.4277777777778,12.28,8.03,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200821_Smp_StaB4_B",NA,NA,NA,100,"Backfill_Flag"
"108",182,"Amino Propanesulfonic Acid",11.42,0,0,"0",NA,NA,NA,"areaminFlag",11.4277777777778,12.28,8.03,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200821_Smp_StaB4_C",NA,NA,NA,100,"Backfill_Flag"
"109",183,"Amino Propanesulfonic Acid",11.41,0,0,"0",NA,NA,NA,"areaminFlag",11.4277777777778,12.28,8.03,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200821_Smp_StaB5_A",NA,NA,NA,100,"Backfill_Flag"
"110",184,"Amino Propanesulfonic Acid",11.45,0,0,"0",NA,NA,NA,"areaminFlag",11.4277777777778,12.28,8.03,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200821_Smp_StaB5_B",NA,NA,NA,100,"Backfill_Flag"
"111",185,"Amino Propanesulfonic Acid",11.29,0,0,"0",NA,NA,NA,"areaminFlag",11.4277777777778,12.28,8.03,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200821_Smp_StaB5_C",NA,NA,NA,100,"Backfill_Flag"
"112",186,"AMP",11.2,20545156,3478808,"796548",2.7,NA,NA,NA,11.19,11.42,10.79,NA,53969,NA,"",20545156,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,20545156,NA
"113",187,"AMP",11.41,23308228,3009140,"1097663",2.1,NA,NA,NA,11.19,11.42,10.79,NA,53969,NA,"",23308228,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,23308228,NA
"114",188,"AMP",11.51,2533376,0,"167740",2.6,NA,NA,NA,11.19,11.42,10.79,NA,53969,NA,"",2533376,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,2533376,NA
"115",189,"AMP",11.58,53708716,0,"2764744",3.1,NA,NA,NA,11.19,11.42,10.79,NA,39371,NA,"",53708716,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,53708716,NA
"116",190,"AMP",11.49,29686892,1465123,"1584307",3.8,NA,NA,NA,11.19,11.42,10.79,NA,39371,NA,"",29686892,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,29686892,NA
"117",191,"AMP",11.21,51254304,2346963,"1855834",2.5,NA,NA,NA,11.19,11.42,10.79,NA,39371,NA,"",51254304,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,51254304,NA
"118",192,"AMP",11.36,4036496,0,"189298",2.1,NA,NA,NA,11.19,11.42,10.79,NA,13623,NA,"",4036496,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,4036496,NA
"119",193,"AMP",11.47,6082405,0,"286603",2.1,NA,NA,NA,11.19,11.42,10.79,NA,13623,NA,"",6082405,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,6082405,NA
"120",194,"AMP",11.55,6604555,0,"310439",3.5,NA,NA,NA,11.19,11.42,10.79,NA,13623,NA,"",6604555,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,6604555,NA
"121",195,"AMP",11.47,12536398,0,"570949",2.4,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",12536398,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,12536398,NA
"122",196,"AMP",11.31,50007036,707601,"2041460",3.3,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",50007036,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,50007036,NA
"123",197,"AMP",11.37,15955353,777389,"719113",2.4,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",15955353,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,15955353,NA
"124",198,"AMP",11.43,15007977,0,"688661",2.4,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",15007977,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,15007977,NA
"125",199,"AMP",11.41,22513088,107188,"968328",2,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",22513088,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,22513088,NA
"126",200,"AMP",11.34,9769833,0,"427776",3.7,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",9769833,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,9769833,NA
"127",201,"AMP",11.37,16223785,0,"751003",2.2,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",16223785,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,16223785,NA
"128",202,"AMP",11.46,394631,0,"27990",1.9,NA,NA,NA,11.19,11.42,10.79,NA,0,NA,"",394631,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,394631,NA
"129",203,"AMP",11.39,785554,0,"48287",3.2,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",785554,3,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,785554,NA
"130",204,"AMP",11.43,1287288,0,"74631",2.3,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",1287288,3,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,1287288,NA
"131",205,"AMP",11.43,1729307,0,"88827",1.7,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",1729307,3,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,1729307,NA
"132",206,"AMP",11.39,8627242,746338,"375086",2.1,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",8627242,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,8627242,NA
"133",207,"AMP",11.37,7847742,150571,"338863",3,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",7847742,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,7847742,NA
"134",208,"AMP",11.31,10180995,1794336,"332306",2.5,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",10180995,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,10180995,NA
"135",209,"AMP",11.44,9654753,0,"379587",2.1,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",9654753,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,9654753,NA
"136",210,"AMP",11.26,7987855,0,"230776",3,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",7987855,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,7987855,NA
"137",211,"AMP",11.17,28163010,315118,"771338",3.2,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",28163010,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,28163010,NA
"138",212,"AMP",11.37,16710928,0,"655150",2.9,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",16710928,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,16710928,NA
"139",213,"AMP",11.42,19559096,574755,"840321",2.2,NA,NA,NA,11.19,11.42,10.79,NA,14849,NA,"",19559096,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,19559096,NA
"140",214,"AMP",11.47,23686394,0,"961054",2.2,NA,NA,NA,11.19,11.42,10.79,NA,41383,NA,"",23686394,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA,23686394,NA
"141",215,"AMP",11.33,14147280,1760921,"690281",3,NA,NA,NA,11.19,11.42,10.79,NA,41383,NA,"",14147280,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA,14147280,NA
"142",216,"AMP",11.45,19671438,780608,"799233",2,NA,NA,NA,11.19,11.42,10.79,NA,41383,NA,"",19671438,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA,19671438,NA
"143",217,"AMP",11.29,28149286,73629,"747401",2.8,NA,NA,NA,11.19,11.42,10.79,NA,18159,NA,"",28149286,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA,28149286,NA
"144",218,"AMP",11.52,26822224,0,"1135678",2.7,NA,NA,NA,11.19,11.42,10.79,NA,18159,NA,"",26822224,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA,26822224,NA
"145",219,"AMP",11.23,27865448,1580849,"807186",2.6,NA,NA,NA,11.19,11.42,10.79,NA,18159,NA,"",27865448,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA,27865448,NA
"146",220,"AMP",11.41,10270378,0,"385360",2.4,NA,NA,NA,11.19,11.42,10.79,NA,18159,NA,"",10270378,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA,10270378,NA
"147",221,"AMP",11.45,9040011,103133,"374902",2.6,NA,NA,NA,11.19,11.42,10.79,NA,18159,NA,"",9040011,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA,9040011,NA
"148",222,"AMP",11.53,15301331,0,"741615",2.7,NA,NA,NA,11.19,11.42,10.79,NA,18159,NA,"",15301331,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA,15301331,NA
"149",260,"cAMP",5.5,17301340,0,"210157",2.9,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",17301340,3,NA,6,"200821_Smp_20ppt3C_A",NA,NA,NA,17301340,NA
"150",261,"cAMP",5.93,14787760,0,"195449",2.3,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",14787760,3,NA,6,"200821_Smp_20ppt3C_B",NA,NA,NA,14787760,NA
"151",262,"cAMP",6.38,1953201,0,"43074",2.8,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",1953201,3,NA,6,"200821_Smp_20ppt3C_C",NA,NA,NA,1953201,NA
"152",263,"cAMP",6.43,1478375,0,"51434",3.5,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",1478375,3,NA,6,"200821_Smp_35ppt0C_A",NA,NA,NA,1478375,NA
"153",264,"cAMP",6,5927140,0,"102139",4,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",5927140,3,NA,6,"200821_Smp_35ppt0C_B",NA,NA,NA,5927140,NA
"154",265,"cAMP",5.47,10366309,0,"150249",2.5,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",10366309,3,NA,6,"200821_Smp_35ppt0C_C",NA,NA,NA,10366309,NA
"155",266,"cAMP",5.85,14483,0,"9711",0.4,NA,NA,"areaminFlag",6.0375,7.3,5.15,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_50ppt-3C_A",NA,NA,NA,100,"Backfill_Flag"
"156",267,"cAMP",5.5,22394,0,"15226",-0.1,NA,NA,"areaminFlag",6.0375,7.3,5.15,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_50ppt-3C_B",NA,NA,NA,100,"Backfill_Flag"
"157",268,"cAMP",3.17,0,0,"0",NA,NA,NA,"areaminFlag",6.0375,7.3,5.15,"RTFlag",0,NA,"areaminFlag, RTFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_50ppt-3C_C",NA,NA,NA,100,"Backfill_Flag"
"158",269,"cAMP",3.9,15089,0,"8992",-8.4,NA,"ppmFlag","areaminFlag",6.0375,7.3,5.15,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA,0,NA,6,"200821_Smp_Ev15SW_A",NA,NA,NA,100,"Backfill_Flag"
"159",270,"cAMP",5.79,1052460,0,"46224",2.8,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",1052460,1,NA,6,"200821_Smp_Ev32Core_A",NA,NA,NA,1052460,NA
"160",271,"cAMP",3.84,0,0,"0",NA,NA,NA,"areaminFlag",6.0375,7.3,5.15,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA,1,NA,6,"200821_Smp_Ev32Core_B",NA,NA,NA,100,"Backfill_Flag"
"161",272,"cAMP",4.72,12367,0,"11544",-0.3,NA,NA,"areaminFlag",6.0375,7.3,5.15,NA,0,NA,"areaminFlag, ",NA,1,NA,6,"200821_Smp_Ev32Core_C",NA,NA,NA,100,"Backfill_Flag"
"162",273,"cAMP",5.89,396664,0,"21790",1.7,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",396664,1,NA,6,"200821_Smp_Ev37Core_A",NA,NA,NA,396664,NA
"163",274,"cAMP",4.7,13741,0,"12787",0.5,NA,NA,"areaminFlag",6.0375,7.3,5.15,NA,0,NA,"areaminFlag, ",NA,0,NA,6,"200821_Smp_Ev51Slush_A",NA,NA,NA,100,"Backfill_Flag"
"164",275,"cAMP",5.76,1073711,0,"35150",2.5,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",1073711,1,NA,6,"200821_Smp_EvXCore_A",NA,NA,NA,1073711,NA
"165",276,"cAMP",3.86,0,0,"0",NA,NA,NA,"areaminFlag",6.0375,7.3,5.15,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA,0,NA,6,"200821_Smp_EvXSW_A",NA,NA,NA,100,"Backfill_Flag"
"166",277,"cAMP",4.12,0,0,"0",NA,NA,NA,"areaminFlag",6.0375,7.3,5.15,"RTFlag",0,NA,"areaminFlag, RTFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_Hero1_A",NA,NA,NA,100,"Backfill_Flag"
"167",278,"cAMP",3.99,0,0,"0",NA,NA,NA,"areaminFlag",6.0375,7.3,5.15,"RTFlag",0,NA,"areaminFlag, RTFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_Hero1_B",NA,NA,NA,100,"Backfill_Flag"
"168",279,"cAMP",4.66,12213,0,"8220",3.7,NA,NA,"areaminFlag",6.0375,7.3,5.15,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_Hero1_C",NA,NA,NA,100,"Backfill_Flag"
"169",280,"cAMP",6.15,730084,0,"27871",1.9,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",730084,3,NA,6,"200821_Smp_StaB1_A",NA,NA,NA,730084,NA
"170",281,"cAMP",5.7,2172540,0,"50409",3.2,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",2172540,3,NA,6,"200821_Smp_StaB1_B",NA,NA,NA,2172540,NA
"171",282,"cAMP",4.09,325407,0,"17948",1.6,NA,NA,NA,6.0375,7.3,5.15,"RTFlag",0,NA,"RTFlag, ",NA,3,NA,6,"200821_Smp_StaB1_C",NA,NA,NA,100,"Backfill_Flag"
"172",283,"cAMP",5.86,90938,0,"18694",1.3,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",90938,3,NA,6,"200821_Smp_StaB1_D",NA,NA,NA,90938,NA
"173",284,"cAMP",3.87,67959,0,"16449",2.1,NA,NA,NA,6.0375,7.3,5.15,"RTFlag",0,NA,"RTFlag, ",NA,3,NA,6,"200821_Smp_StaB1_E",NA,NA,NA,100,"Backfill_Flag"
"174",285,"cAMP",5.49,431142,0,"30421",2,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",431142,3,NA,6,"200821_Smp_StaB2_A",NA,NA,NA,431142,NA
"175",286,"cAMP",5.8,2162836,0,"39353",2.4,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",2162836,3,NA,6,"200821_Smp_StaB2_B",NA,NA,NA,2162836,NA
"176",287,"cAMP",5.6,465695,0,"19846",1.2,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",465695,3,NA,6,"200821_Smp_StaB2_C",NA,NA,NA,465695,NA
"177",288,"cAMP",6.07,1150047,0,"30259",2.3,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",1150047,3,NA,6,"200821_Smp_StaB3_A",NA,NA,NA,1150047,NA
"178",289,"cAMP",5.84,2809417,0,"56712",3.1,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",2809417,3,NA,6,"200821_Smp_StaB3_B",NA,NA,NA,2809417,NA
"179",290,"cAMP",5.88,2675773,0,"57179",2.3,NA,NA,NA,6.0375,7.3,5.15,NA,0,NA,"",2675773,3,NA,6,"200821_Smp_StaB3_C",NA,NA,NA,2675773,NA
"180",291,"cAMP",5.49,2434342,0,"49892",2.6,NA,NA,NA,6.0375,7.3,5.15,NA,14028,NA,"",2434342,3,NA,6,"200821_Smp_StaB4_A",NA,NA,NA,2434342,NA
"181",292,"cAMP",6.23,572046,0,"26116",2.2,NA,NA,NA,6.0375,7.3,5.15,NA,14028,NA,"",572046,3,NA,6,"200821_Smp_StaB4_B",NA,NA,NA,572046,NA
"182",293,"cAMP",5.49,1385105,0,"44347",2.6,NA,NA,NA,6.0375,7.3,5.15,NA,14028,NA,"",1385105,3,NA,6,"200821_Smp_StaB4_C",NA,NA,NA,1385105,NA
"183",294,"cAMP",5.76,2283142,0,"47380",2.4,NA,NA,NA,6.0375,7.3,5.15,NA,14028,NA,"",2283142,3,NA,6,"200821_Smp_StaB5_A",NA,NA,NA,2283142,NA
"184",295,"cAMP",5.1,5737556,0,"84970",3.1,NA,NA,NA,6.0375,7.3,5.15,NA,14028,NA,"",5737556,3,NA,6,"200821_Smp_StaB5_B",NA,NA,NA,5737556,NA
"185",296,"cAMP",6.33,4162808,0,"75934",3,NA,NA,NA,6.0375,7.3,5.15,NA,14028,NA,"",4162808,3,NA,6,"200821_Smp_StaB5_C",NA,NA,NA,4162808,NA
"186",297,"cGMP",10.05,2097238,0,"216006",2.3,NA,NA,NA,10.09875,10.38,9.72,NA,128983,NA,"",2097238,2,NA,4,"200821_Smp_20ppt3C_A",NA,NA,NA,2097238,NA
"187",298,"cGMP",10.2,1737103,0,"189310",2,NA,NA,NA,10.09875,10.38,9.72,NA,128983,NA,"",1737103,2,NA,4,"200821_Smp_20ppt3C_B",NA,NA,NA,1737103,NA
"188",299,"cGMP",10.34,110270,0,"41561",1,NA,NA,NA,10.09875,10.38,9.72,NA,128983,"BlankFlag","BlankFlag, ",NA,2,NA,4,"200821_Smp_20ppt3C_C",NA,NA,NA,387049,"Backfill_Flag"
"189",300,"cGMP",10.88,106998,0,"31786",-3.5,NA,NA,NA,10.09875,10.38,9.72,NA,81046,"BlankFlag","BlankFlag, ",NA,2,NA,4,"200821_Smp_35ppt0C_A",NA,NA,NA,243238,"Backfill_Flag"
"190",301,"cGMP",10.41,527778,0,"69080",3.3,NA,NA,NA,10.09875,10.38,9.72,NA,81046,NA,"",527778,2,NA,4,"200821_Smp_35ppt0C_B",NA,NA,NA,527778,NA
"191",302,"cGMP",10.21,991276,0,"113459",2.3,NA,NA,NA,10.09875,10.38,9.72,NA,81046,NA,"",991276,2,NA,4,"200821_Smp_35ppt0C_C",NA,NA,NA,991276,NA
"192",303,"cGMP",10.27,7102,0,"7088",-0.5,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_50ppt-3C_A",NA,NA,NA,100,"Backfill_Flag"
"193",304,"cGMP",9.68,0,0,"0",NA,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_50ppt-3C_B",NA,NA,NA,100,"Backfill_Flag"
"194",305,"cGMP",9.63,0,0,"0",NA,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_50ppt-3C_C",NA,NA,NA,100,"Backfill_Flag"
"195",306,"cGMP",9.46,0,0,"0",NA,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev15SW_A",NA,NA,NA,100,"Backfill_Flag"
"196",307,"cGMP",10.22,340438,0,"47076",2.7,NA,NA,NA,10.09875,10.38,9.72,NA,0,NA,"",340438,1,NA,4,"200821_Smp_Ev32Core_A",NA,NA,NA,340438,NA
"197",308,"cGMP",10.29,29470,0,"12804",2.9,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,0,NA,"areaminFlag, ",NA,1,NA,4,"200821_Smp_Ev32Core_B",NA,NA,NA,100,"Backfill_Flag"
"198",309,"cGMP",9.61,0,0,"0",NA,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,0,NA,"areaminFlag, ",NA,1,NA,4,"200821_Smp_Ev32Core_C",NA,NA,NA,100,"Backfill_Flag"
"199",310,"cGMP",10.32,78764,0,"30686",-0.9,NA,NA,NA,10.09875,10.38,9.72,NA,0,NA,"",78764,1,NA,4,"200821_Smp_Ev37Core_A",NA,NA,NA,78764,NA
"200",311,"cGMP",10.54,71546,0,"12246",-5.4,NA,NA,NA,10.09875,10.38,9.72,NA,0,NA,"",71546,1,NA,4,"200821_Smp_Ev51Slush_A",NA,NA,NA,71546,NA
"201",312,"cGMP",10.21,202558,0,"33001",1.9,NA,NA,NA,10.09875,10.38,9.72,NA,0,NA,"",202558,1,NA,4,"200821_Smp_EvXCore_A",NA,NA,NA,202558,NA
"202",313,"cGMP",10.69,28191,0,"12441",-7.6,NA,"ppmFlag","areaminFlag",10.09875,10.38,9.72,NA,0,NA,"ppmFlag, areaminFlag, ",NA,0,NA,4,"200821_Smp_EvXSW_A",NA,NA,NA,100,"Backfill_Flag"
"203",314,"cGMP",10.28,19585,0,"7085",2.6,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,23276,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_Hero1_A",NA,NA,NA,69928,"Backfill_Flag"
"204",315,"cGMP",10.64,36338,0,"13107",-4.9,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,23276,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_Hero1_B",NA,NA,NA,69928,"Backfill_Flag"
"205",316,"cGMP",10.5,28101,0,"13650",-9.5,NA,"ppmFlag","areaminFlag",10.09875,10.38,9.72,NA,23276,"BlankFlag","ppmFlag, areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_Hero1_C",NA,NA,NA,69928,"Backfill_Flag"
"206",317,"cGMP",10.33,137811,0,"30255",1.8,NA,NA,NA,10.09875,10.38,9.72,NA,23276,NA,"",137811,2,NA,4,"200821_Smp_StaB1_A",NA,NA,NA,137811,NA
"207",318,"cGMP",10.24,305579,0,"59115",2.9,NA,NA,NA,10.09875,10.38,9.72,NA,23276,NA,"",305579,2,NA,4,"200821_Smp_StaB1_B",NA,NA,NA,305579,NA
"208",319,"cGMP",10.45,109986,0,"24579",2.3,NA,NA,NA,10.09875,10.38,9.72,NA,23276,"BlankFlag","BlankFlag, ",NA,2,NA,4,"200821_Smp_StaB1_C",NA,NA,NA,69928,"Backfill_Flag"
"209",320,"cGMP",10.54,9490,0,"6463",1.3,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,23276,"BlankFlag","areaminFlag, BlankFlag, ",NA,2,NA,4,"200821_Smp_StaB1_D",NA,NA,NA,69928,"Backfill_Flag"
"210",321,"cGMP",10.27,39921,0,"12920",2.1,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,23276,"BlankFlag","areaminFlag, BlankFlag, ",NA,2,NA,4,"200821_Smp_StaB1_E",NA,NA,NA,69928,"Backfill_Flag"
"211",322,"cGMP",10.4,68530,0,"25837",-0.8,NA,NA,NA,10.09875,10.38,9.72,NA,23276,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",4,"200821_Smp_StaB2_A",NA,NA,NA,69928,"Backfill_Flag"
"212",323,"cGMP",10.38,212115,0,"30604",2.2,NA,NA,NA,10.09875,10.38,9.72,NA,23276,NA,"ReplicateFlag, ",NA,1,"ReplicateFlag",4,"200821_Smp_StaB2_B",NA,NA,NA,69928,"Backfill_Flag"
"213",324,"cGMP",10.9,88625,0,"17604",-6.5,NA,"ppmFlag",NA,10.09875,10.38,9.72,NA,23276,"BlankFlag","ppmFlag, BlankFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",4,"200821_Smp_StaB2_C",NA,NA,NA,69928,"Backfill_Flag"
"214",325,"cGMP",10.38,57264,0,"26273",2.1,NA,NA,NA,10.09875,10.38,9.72,NA,62030,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB3_A",NA,NA,NA,186190,"Backfill_Flag"
"215",326,"cGMP",10.21,197181,0,"31177",-0.8,NA,NA,NA,10.09875,10.38,9.72,NA,62030,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB3_B",NA,NA,NA,186190,"Backfill_Flag"
"216",327,"cGMP",10.7,118716,0,"20511",-0.5,NA,NA,NA,10.09875,10.38,9.72,NA,62030,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB3_C",NA,NA,NA,186190,"Backfill_Flag"
"217",328,"cGMP",10.32,28813,0,"25645",0.2,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,32190,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB4_A",NA,NA,NA,96670,"Backfill_Flag"
"218",329,"cGMP",9.65,0,0,"0",NA,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,32190,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB4_B",NA,NA,NA,96670,"Backfill_Flag"
"219",330,"cGMP",10.19,118255,0,"40410",1.7,NA,NA,NA,10.09875,10.38,9.72,NA,32190,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB4_C",NA,NA,NA,96670,"Backfill_Flag"
"220",331,"cGMP",10.4,37619,0,"34278",0.5,NA,NA,"areaminFlag",10.09875,10.38,9.72,NA,32190,"BlankFlag","areaminFlag, BlankFlag, ",NA,2,NA,4,"200821_Smp_StaB5_A",NA,NA,NA,96670,"Backfill_Flag"
"221",332,"cGMP",10.32,307047,0,"85049",2.3,NA,NA,NA,10.09875,10.38,9.72,NA,32190,NA,"",307047,2,NA,4,"200821_Smp_StaB5_B",NA,NA,NA,307047,NA
"222",333,"cGMP",10.45,244236,0,"49725",3,NA,NA,NA,10.09875,10.38,9.72,NA,32190,NA,"",244236,2,NA,4,"200821_Smp_StaB5_C",NA,NA,NA,244236,NA
"223",334,"Citric Acid",14.11,97840304,0,"4496405",0.2,NA,NA,NA,14.98875,15.7,14.03,NA,16826992,NA,"",97840304,2,NA,5,"200821_Smp_20ppt3C_A",NA,NA,NA,97840304,NA
"224",335,"Citric Acid",14.25,170558832,5457573,"8924413",-0.1,NA,NA,NA,14.98875,15.7,14.03,NA,16826992,NA,"",170558832,2,NA,5,"200821_Smp_20ppt3C_B",NA,NA,NA,170558832,NA
"225",336,"Citric Acid",14.94,10741229,0,"340143",0.5,NA,NA,NA,14.98875,15.7,14.03,NA,16826992,"BlankFlag","BlankFlag, ",NA,2,NA,5,"200821_Smp_20ppt3C_C",NA,NA,NA,50481076,"Backfill_Flag"
"226",337,"Citric Acid",14.89,339497088,0,"14953737",0.6,NA,NA,NA,14.98875,15.7,14.03,NA,3791640,NA,"",339497088,3,NA,5,"200821_Smp_35ppt0C_A",NA,NA,NA,339497088,NA
