MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Column,Date,Adjusted_Area,Run.Cmpd
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,2355343,200821,Smp,StaB1,B,HILICPos,200821,2676882.2271153047,200821_Smp_StaB1_B 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1247308,200821,Smp,StaB1,C,HILICPos,200821,1097531.460903116,200821_Smp_StaB1_C 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,585553,200821,Smp,StaB1,D,HILICPos,200821,564152.875014151,200821_Smp_StaB1_D 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,585553,200821,Smp,StaB1,E,HILICPos,200821,474615.6196693376,200821_Smp_StaB1_E 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1621101,200821,Smp,StaB2,A,HILICPos,200821,1560768.6054089626,200821_Smp_StaB2_A 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1372024,200821,Smp,StaB2,B,HILICPos,200821,1488770.1017235478,200821_Smp_StaB2_B 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,585553,200821,Smp,StaB2,C,HILICPos,200821,749929.5555851031,200821_Smp_StaB2_C 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1313833,200821,Smp,StaB3,A,HILICPos,200821,1292467.7452828784,200821_Smp_StaB3_A 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1313833,200821,Smp,StaB3,B,HILICPos,200821,1423062.1469713473,200821_Smp_StaB3_B 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1313833,200821,Smp,StaB3,C,HILICPos,200821,1556515.909089701,200821_Smp_StaB3_C 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,2433216,200821,Smp,StaB4,A,HILICPos,200821,2139146.3641992114,200821_Smp_StaB4_A 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,800473,200821,Smp,StaB4,B,HILICPos,200821,918977.0311817458,200821_Smp_StaB4_B 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1756876,200821,Smp,StaB4,C,HILICPos,200821,1695637.9813410982,200821_Smp_StaB4_C 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,800473,200821,Smp,StaB5,A,HILICPos,200821,838568.8805360325,200821_Smp_StaB5_A 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1971799,200821,Smp,StaB5,B,HILICPos,200821,1960913.6983625272,200821_Smp_StaB5_B 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1641143,200821,Smp,StaB5,C,HILICPos,200821,1748397.2940668669,200821_Smp_StaB5_C 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1623915,200821,Poo,TruePooAnt18,Full1,HILICPos,200821,1620968.3245851153,200821_Poo_TruePooAnt18_Full1 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1465599,200821,Poo,TruePooAnt18,Full2,HILICPos,200821,1633768.542349858,200821_Poo_TruePooAnt18_Full2 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1082511,200821,Poo,TruePooAnt18,Full3,HILICPos,200821,1118991.6052402235,200821_Poo_TruePooAnt18_Full3 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1552178,200821,Poo,TruePooAnt18,Full3a,HILICPos,200821,1484289.430105786,200821_Poo_TruePooAnt18_Full3a 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1930048,200821,Poo,TruePooAnt18,Full4,HILICPos,200821,1720591.5631139982,200821_Poo_TruePooAnt18_Full4 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,947711,200821,Poo,TruePooAnt18,Half1,HILICPos,200821,1683922.938829576,200821_Poo_TruePooAnt18_Half1 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,802006,200821,Poo,TruePooAnt18,Half2,HILICPos,200821,1477432.0026123899,200821_Poo_TruePooAnt18_Half2 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,920481,200821,Poo,TruePooAnt18,Half3,HILICPos,200821,1521602.3673219087,200821_Poo_TruePooAnt18_Half3 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,651471,200821,Poo,TruePooAnt18,Half3a,HILICPos,200821,972485.5173333237,200821_Poo_TruePooAnt18_Half3a 6-Methyladenine
6-Methyladenine,"Sucrose, 13C",0.22114031059832598,0.16918053921209728,1201722,200821,Poo,TruePooAnt18,Half4,HILICPos,200821,1685357.7351761262,200821_Poo_TruePooAnt18_Half4 6-Methyladenine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,171987440,200821,Smp,20ppt3C,A,HILICPos,200821,171987440,200821_Smp_20ppt3C_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,201442656,200821,Smp,20ppt3C,B,HILICPos,200821,201442656,200821_Smp_20ppt3C_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,165367008,200821,Smp,20ppt3C,C,HILICPos,200821,165367008,200821_Smp_20ppt3C_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,138468176,200821,Smp,35ppt0C,A,HILICPos,200821,138468176,200821_Smp_35ppt0C_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,83671032,200821,Smp,35ppt0C,B,HILICPos,200821,83671032,200821_Smp_35ppt0C_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,152824144,200821,Smp,35ppt0C,C,HILICPos,200821,152824144,200821_Smp_35ppt0C_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,19587646,200821,Smp,50ppt-3C,A,HILICPos,200821,19587646,200821_Smp_50ppt-3C_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,22143794,200821,Smp,50ppt-3C,B,HILICPos,200821,22143794,200821_Smp_50ppt-3C_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,33673648,200821,Smp,50ppt-3C,C,HILICPos,200821,33673648,200821_Smp_50ppt-3C_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,112160832,200821,Smp,Ev15SW,A,HILICPos,200821,112160832,200821_Smp_Ev15SW_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,201641104,200821,Smp,Ev32Core,A,HILICPos,200821,201641104,200821_Smp_Ev32Core_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,133947752,200821,Smp,Ev32Core,B,HILICPos,200821,133947752,200821_Smp_Ev32Core_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,80018440,200821,Smp,Ev32Core,C,HILICPos,200821,80018440,200821_Smp_Ev32Core_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,155998256,200821,Smp,Ev37Core,A,HILICPos,200821,155998256,200821_Smp_Ev37Core_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,265789856,200821,Smp,Ev51Slush,A,HILICPos,200821,265789856,200821_Smp_Ev51Slush_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,182497760,200821,Smp,EvXCore,A,HILICPos,200821,182497760,200821_Smp_EvXCore_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,23709194,200821,Smp,EvXSW,A,HILICPos,200821,23709194,200821_Smp_EvXSW_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,11353603,200821,Smp,Hero1,A,HILICPos,200821,11353603,200821_Smp_Hero1_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,33527396,200821,Smp,Hero1,B,HILICPos,200821,33527396,200821_Smp_Hero1_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,29248108,200821,Smp,Hero1,C,HILICPos,200821,29248108,200821_Smp_Hero1_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,54494608,200821,Smp,StaB1,A,HILICPos,200821,54494608,200821_Smp_StaB1_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,40236408,200821,Smp,StaB1,B,HILICPos,200821,40236408,200821_Smp_StaB1_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,57539308,200821,Smp,StaB1,C,HILICPos,200821,57539308,200821_Smp_StaB1_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,28528748,200821,Smp,StaB1,D,HILICPos,200821,28528748,200821_Smp_StaB1_D Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,47813652,200821,Smp,StaB1,E,HILICPos,200821,47813652,200821_Smp_StaB1_E Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,58061080,200821,Smp,StaB2,A,HILICPos,200821,58061080,200821_Smp_StaB2_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,51216284,200821,Smp,StaB2,B,HILICPos,200821,51216284,200821_Smp_StaB2_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,57870892,200821,Smp,StaB2,C,HILICPos,200821,57870892,200821_Smp_StaB2_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,66568204,200821,Smp,StaB3,A,HILICPos,200821,66568204,200821_Smp_StaB3_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,57727452,200821,Smp,StaB3,B,HILICPos,200821,57727452,200821_Smp_StaB3_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,61819312,200821,Smp,StaB3,C,HILICPos,200821,61819312,200821_Smp_StaB3_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,75485760,200821,Smp,StaB4,A,HILICPos,200821,75485760,200821_Smp_StaB4_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,75658064,200821,Smp,StaB4,B,HILICPos,200821,75658064,200821_Smp_StaB4_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,79943752,200821,Smp,StaB4,C,HILICPos,200821,79943752,200821_Smp_StaB4_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,47034968,200821,Smp,StaB5,A,HILICPos,200821,47034968,200821_Smp_StaB5_A Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,55326528,200821,Smp,StaB5,B,HILICPos,200821,55326528,200821_Smp_StaB5_B Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,83590432,200821,Smp,StaB5,C,HILICPos,200821,83590432,200821_Smp_StaB5_C Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,87921192,200821,Poo,TruePooAnt18,Full1,HILICPos,200821,87921192,200821_Poo_TruePooAnt18_Full1 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,83609056,200821,Poo,TruePooAnt18,Full2,HILICPos,200821,83609056,200821_Poo_TruePooAnt18_Full2 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,88712448,200821,Poo,TruePooAnt18,Full3,HILICPos,200821,88712448,200821_Poo_TruePooAnt18_Full3 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,90036480,200821,Poo,TruePooAnt18,Full3a,HILICPos,200821,90036480,200821_Poo_TruePooAnt18_Full3a Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,87572000,200821,Poo,TruePooAnt18,Full4,HILICPos,200821,87572000,200821_Poo_TruePooAnt18_Full4 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,49222988,200821,Poo,TruePooAnt18,Half1,HILICPos,200821,98445976,200821_Poo_TruePooAnt18_Half1 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,44988316,200821,Poo,TruePooAnt18,Half2,HILICPos,200821,89976632,200821_Poo_TruePooAnt18_Half2 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,44848616,200821,Poo,TruePooAnt18,Half3,HILICPos,200821,89697232,200821_Poo_TruePooAnt18_Half3 Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,51695824,200821,Poo,TruePooAnt18,Half3a,HILICPos,200821,103391648,200821_Poo_TruePooAnt18_Half3a Acetyl-L-carnitine
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,46476548,200821,Poo,TruePooAnt18,Half4,HILICPos,200821,92953096,200821_Poo_TruePooAnt18_Half4 Acetyl-L-carnitine
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1268545,200821,Smp,20ppt3C,A,HILICNeg,200821,985171.0075983057,200821_Smp_20ppt3C_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1268545,200821,Smp,20ppt3C,B,HILICNeg,200821,1224408.7633383598,200821_Smp_20ppt3C_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1268545,200821,Smp,20ppt3C,C,HILICNeg,200821,1545804.2748911902,200821_Smp_20ppt3C_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,15964611,200821,Smp,35ppt0C,A,HILICNeg,200821,17961055.210852206,200821_Smp_35ppt0C_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,17019620,200821,Smp,35ppt0C,B,HILICNeg,200821,18890624.785507355,200821_Smp_35ppt0C_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,38334368,200821,Smp,35ppt0C,C,HILICNeg,200821,33615237.16107622,200821_Smp_35ppt0C_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1447960,200821,Smp,50ppt-3C,A,HILICNeg,200821,1364490.5133382163,200821_Smp_50ppt-3C_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1447960,200821,Smp,50ppt-3C,B,HILICNeg,200821,1578350.5819825386,200821_Smp_50ppt-3C_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1447960,200821,Smp,50ppt-3C,C,HILICNeg,200821,1262419.3060550098,200821_Smp_50ppt-3C_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1982764,200821,Smp,Ev15SW,A,HILICNeg,200821,2035842.576606779,200821_Smp_Ev15SW_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1982764,200821,Smp,Ev32Core,A,HILICNeg,200821,2255835.344324844,200821_Smp_Ev32Core_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1982764,200821,Smp,Ev32Core,B,HILICNeg,200821,2038500.824665686,200821_Smp_Ev32Core_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1982764,200821,Smp,Ev32Core,C,HILICNeg,200821,1905159.7140538378,200821_Smp_Ev32Core_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,6998909,200821,Smp,Ev37Core,A,HILICNeg,200821,7244751.7473301245,200821_Smp_Ev37Core_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1982764,200821,Smp,Ev51Slush,A,HILICNeg,200821,2270529.9287529914,200821_Smp_Ev51Slush_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,12378420,200821,Smp,EvXCore,A,HILICNeg,200821,13656657.04390972,200821_Smp_EvXCore_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,1982764,200821,Smp,EvXSW,A,HILICNeg,200821,2119992.8651004634,200821_Smp_EvXSW_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,2883478,200821,Smp,Hero1,A,HILICNeg,200821,3258974.7841065484,200821_Smp_Hero1_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,2883478,200821,Smp,Hero1,B,HILICNeg,200821,2660684.936268596,200821_Smp_Hero1_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,2883478,200821,Smp,Hero1,C,HILICNeg,200821,2089018.7828038214,200821_Smp_Hero1_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,11933051,200821,Smp,StaB1,A,HILICNeg,200821,11865721.218519107,200821_Smp_StaB1_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,9107082,200821,Smp,StaB1,B,HILICNeg,200821,10330799.880666258,200821_Smp_StaB1_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,19892884,200821,Smp,StaB1,C,HILICNeg,200821,17567428.848842874,200821_Smp_StaB1_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,5411165,200821,Smp,StaB1,D,HILICNeg,200821,5131946.677565278,200821_Smp_StaB1_D Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,2883478,200821,Smp,StaB1,E,HILICNeg,200821,2707478.5533296852,200821_Smp_StaB1_E Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,20279056,200821,Smp,StaB2,A,HILICNeg,200821,20111848.178640936,200821_Smp_StaB2_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,12186430,200821,Smp,StaB2,B,HILICNeg,200821,12988520.635061556,200821_Smp_StaB2_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,13252770,200821,Smp,StaB2,C,HILICNeg,200821,14948676.619830817,200821_Smp_StaB2_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,18934228,200821,Smp,StaB3,A,HILICNeg,200821,17484333.172803354,200821_Smp_StaB3_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,20124206,200821,Smp,StaB3,B,HILICNeg,200821,19852613.806239236,200821_Smp_StaB3_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,21371142,200821,Smp,StaB3,C,HILICNeg,200821,24154407.998485748,200821_Smp_StaB3_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,20883412,200821,Smp,StaB4,A,HILICNeg,200821,18855414.0100449,200821_Smp_StaB4_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,15521278,200821,Smp,StaB4,B,HILICNeg,200821,17700081.51995117,200821_Smp_StaB4_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,30121870,200821,Smp,StaB4,C,HILICNeg,200821,27031270.804041933,200821_Smp_StaB4_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,11976297,200821,Smp,StaB5,A,HILICNeg,200821,12274138.663128136,200821_Smp_StaB5_A Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,13008820,200821,Smp,StaB5,B,HILICNeg,200821,12452390.3431568,200821_Smp_StaB5_B Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,16191770,200821,Smp,StaB5,C,HILICNeg,200821,19480900.03568124,200821_Smp_StaB5_C Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,12529461,200821,Poo,TruePooAnt18,Full1,HILICNeg,200821,12202776.929417513,200821_Poo_TruePooAnt18_Full1 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,10287128,200821,Poo,TruePooAnt18,Full2,HILICNeg,200821,10632672.88630891,200821_Poo_TruePooAnt18_Full2 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,11219771,200821,Poo,TruePooAnt18,Full3,HILICNeg,200821,11126777.62983274,200821_Poo_TruePooAnt18_Full3 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,17169526,200821,Poo,TruePooAnt18,Full3a,HILICNeg,200821,13747044.361045146,200821_Poo_TruePooAnt18_Full3a Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,14243581,200821,Poo,TruePooAnt18,Full4,HILICNeg,200821,10978326.841242675,200821_Poo_TruePooAnt18_Full4 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,5830781,200821,Poo,TruePooAnt18,Half1,HILICNeg,200821,9608560.602772705,200821_Poo_TruePooAnt18_Half1 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,6159405,200821,Poo,TruePooAnt18,Half2,HILICNeg,200821,9770962.105185835,200821_Poo_TruePooAnt18_Half2 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,5100275,200821,Poo,TruePooAnt18,Half3,HILICNeg,200821,8875966.782839172,200821_Poo_TruePooAnt18_Half3 Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,7873057,200821,Poo,TruePooAnt18,Half3a,HILICNeg,200821,11250422.715370588,200821_Poo_TruePooAnt18_Half3a Acetylglutamic acid
Acetylglutamic acid,"Trehalose, 13C",0.17982587779856896,0.12965650874519624,6099879,200821,Poo,TruePooAnt18,Half4,HILICNeg,200821,10067333.445459843,200821_Poo_TruePooAnt18_Half4 Acetylglutamic acid
Aconitic Acid,"Sulfolactic Acid, 13C3",0.5627339547455327,0.3084740910341934,1776200,200821,Smp,20ppt3C,A,HILICNeg,200821,2979283.2923430232,200821_Smp_20ppt3C_A Aconitic Acid
Aconitic Acid,"Sulfolactic Acid, 13C3",0.5627339547455327,0.3084740910341934,3257877,200821,Smp,20ppt3C,B,HILICNeg,200821,4089376.9532708246,200821_Smp_20ppt3C_B Aconitic Acid
Aconitic Acid,"Sulfolactic Acid, 13C3",0.5627339547455327,0.3084740910341934,779377,200821,Smp,20ppt3C,C,HILICNeg,200821,2698102.1293272153,200821_Smp_20ppt3C_C Aconitic Acid
Aconitic Acid,"Sulfolactic Acid, 13C3",0.5627339547455327,0.3084740910341934,4422922,200821,Smp,35ppt0C,A,HILICNeg,200821,5891344.193095672,200821_Smp_35ppt0C_A Aconitic Acid
